https://dtvweb-pe.dtvpan.com/,200,Imperva,None
https://direcsalespr.dtvpan.com:3000/,200,Sectigo,None
https://direcsalespr.dtvpan.com:3000/,200,Imperva,None
https://prexapp.dtvpan.com:8080/,200,Sectigo,None
https://prexapp.dtvpan.com:8080/,200,Imperva,None
https://azimutsales.directvla.com.ec/,200,Windows Server,None
https://azimutsales.directvla.com.ec/,200,Microsoft ASP.NET,None
https://azimutsales.directvla.com.ec/,200,IIS,10.0
https://azimutsales.directvla.com.ec/,200,Sectigo,None
https://directvla.com:8083/,200,Sectigo,None
https://directvla.com:8083/,200,Imperva,None
https://prexapp.dtvpan.com:8008/,200,Sectigo,None
https://prexapp.dtvpan.com:8008/,200,Imperva,None
https://esalesuy.dtvpan.com:8888/,200,Sectigo,None
https://esalesuy.dtvpan.com:8888/,200,Imperva,None
https://esalesuy.dtvpan.com:3000/,200,Sectigo,None
https://esalesuy.dtvpan.com:3000/,200,Imperva,None
https://sd.directv.com.co:8083/,200,Microsoft Advertising,None
https://sd.directv.com.co:8083/,200,Google Analytics,None
https://sd.directv.com.co:8083/,200,Sectigo,None
https://sd.directv.com.co:8083/,200,Imperva,None
https://www.directv.com.uy/,200,Adobe Experience Manager,None
https://www.directv.com.uy/,200,Java,None
https://www.directv.com.uy/,200,Node.js,None
https://www.directv.com.uy/,200,Windows Server,None
https://www.directv.com.uy/,200,Ant Design,None
https://www.directv.com.uy/,200,Amazon ALB,None
https://www.directv.com.uy/,200,Microsoft ASP.NET,2.0.50727
https://www.directv.com.uy/,200,Amazon Web Services,None
https://www.directv.com.uy/,200,Socket.io,None
https://www.directv.com.uy/,200,Handlebars,1.3.0
https://www.directv.com.uy/,200,IIS,10.0
https://www.directv.com.uy/,200,Google Ads,None
https://www.directv.com.uy/,200,Google Tag Manager,None
https://www.directv.com.uy/,200,Microsoft Clarity,0.6.43
https://www.directv.com.uy/,200,Microsoft Advertising,None
https://www.directv.com.uy/,200,LivePerson,None
https://www.directv.com.uy/,200,jQuery,1.12.4
https://www.directv.com.uy/,200,Hotjar,None
https://www.directv.com.uy/,200,Google Optimize,None
https://www.directv.com.uy/,200,Google Analytics,None
https://www.directv.com.uy/,200,Google Ads Conversion Tracking,None
https://www.directv.com.uy/,200,Facebook Pixel,2.9.89
https://www.directv.com.uy/,200,core-js,3.0.0
https://www.directv.com.uy/,200,AppDynamics,20.12.0.3360
https://www.directv.com.uy/,200,WhatsApp Business Chat,None
https://www.directv.com.uy/,200,Imperva,None
https://www.directv.com.uy/,200,Amazon Cloudfront,None
https://www.directv.com.uy/,200,AWS Certificate Manager,None
https://www.directv.com.uy/,200,Open Graph,None
https://cpanel.directvplaypr.com/,200,cPanel,None
https://cpanel.directvplaypr.com/,200,Apache,None
https://beta.directv.com.ec/,200,Adobe Experience Manager,None
https://beta.directv.com.ec/,200,Java,None
https://beta.directv.com.ec/,200,Node.js,None
https://beta.directv.com.ec/,200,Windows Server,None
https://beta.directv.com.ec/,200,Ant Design,None
https://beta.directv.com.ec/,200,Microsoft ASP.NET,2.0.50727
https://beta.directv.com.ec/,200,Socket.io,None
https://beta.directv.com.ec/,200,Handlebars,1.3.0
https://beta.directv.com.ec/,200,IIS,10.0
https://beta.directv.com.ec/,200,Google Ads,None
https://beta.directv.com.ec/,200,Google Tag Manager,None
https://beta.directv.com.ec/,200,Twitter Ads,None
https://beta.directv.com.ec/,200,Microsoft Clarity,0.6.43
https://beta.directv.com.ec/,200,Microsoft Advertising,None
https://beta.directv.com.ec/,200,LivePerson,None
https://beta.directv.com.ec/,200,jQuery,1.12.4
https://beta.directv.com.ec/,200,Hotjar,None
https://beta.directv.com.ec/,200,Google Optimize,None
https://beta.directv.com.ec/,200,Google Analytics,None
https://beta.directv.com.ec/,200,Google Ads Conversion Tracking,None
https://beta.directv.com.ec/,200,Facebook Pixel,2.9.89
https://beta.directv.com.ec/,200,core-js,3.0.0
https://beta.directv.com.ec/,200,AppDynamics,20.12.0.3360
https://beta.directv.com.ec/,200,Sectigo,None
https://beta.directv.com.ec/,200,Imperva,None
https://beta.directv.com.ec/,200,Open Graph,None
https://beta.directv.com.pe/,200,Adobe Experience Manager,None
https://beta.directv.com.pe/,200,Java,None
https://beta.directv.com.pe/,200,Node.js,None
https://beta.directv.com.pe/,200,Windows Server,None
https://beta.directv.com.pe/,200,Ant Design,None
https://beta.directv.com.pe/,200,Socket.io,None
https://beta.directv.com.pe/,200,Handlebars,1.3.0
https://beta.directv.com.pe/,200,IIS,10.0
https://beta.directv.com.pe/,200,Google Tag Manager,None
https://beta.directv.com.pe/,200,Twitter Ads,None
https://beta.directv.com.pe/,200,TikTok Pixel,None
